AUROC,Dataset
0.532919524572223,Macosko
0.534552410750869,Macosko
0.561711217896197,Macosko
0.561643835616438,Macosko
0.535999106528328,Macosko
0.567775491910822,Macosko
0.548170781499915,Macosko
0.553184592340882,Macosko
0.541275808937481,Macosko
0.536607969917214,Macosko
0.554725259538476,Macosko
0.542985047939267,Macosko
0.557866357329985,Macosko
0.551581616694222,Macosko
0.566257681912149,Macosko
0.57535703114527,Macosko
0.541259216229501,Macosko
0.535370817462455,Macosko
0.55167539130741,Macosko
0.57840354602004,Macosko
0.562580158532397,Macosko
0.523732806154988,Macosko
0.540766749273954,Macosko
0.567341921683189,Macosko
0.559861947596381,Macosko
0.548345603752374,Macosko
0.56690602650923,Macosko
0.593296581865137,Macosko
0.558413315510465,Macosko
0.590398678933711,Macosko
0.527768670432636,Macosko
0.527199283438954,Macosko
0.56155367136517,Macosko
0.535117035284832,Macosko
0.562468655812268,Macosko
0.538102369692547,Macosko
0.544923490699016,Macosko
0.543862810423903,Macosko
0.547641923999345,Macosko
0.578219918425971,Macosko
0.552574735242862,Macosko
0.527901476932973,Macosko
0.548370388176338,Macosko
0.567484777173339,Macosko
0.548422751331662,Macosko
0.540449312618755,Macosko
0.545327224643349,Macosko
0.550407192431534,Macosko
0.535150266948733,Macosko
0.542249810423392,Macosko
0.57131893782023,Macosko
0.550568329092785,Macosko
0.54786129671667,Macosko
0.571031942190225,Macosko
0.52921408336504,Macosko
0.539006186185994,Macosko
0.555909539477982,Macosko
0.547342799202174,Macosko
0.547907445964769,Macosko
0.525920229653667,Macosko
0.546866418065827,Macosko
0.561668639216329,Macosko
0.563768264891193,Macosko
0.567513286254185,Macosko
0.531282240504904,Macosko
0.539932078638311,Macosko
0.529052747346548,Macosko
0.592414689501438,Macosko
0.537736420285415,Macosko
0.535942381934454,Macosko
0.543248754773327,Macosko
0.543172966621848,Macosko
0.534891401326312,Macosko
0.531706280884556,Macosko
0.534815046550355,Macosko
0.536308618728431,Macosko
0.548647213822394,Macosko
0.558245229903034,Macosko
0.552922367882824,Macosko
0.53745798937524,Macosko
0.537083381036724,Macosko
0.527018775712683,Macosko
0.545535734791336,Macosko
0.544689958856991,Macosko
0.564875422699992,Macosko
0.554103847356897,Macosko
0.531045642102754,Macosko
0.542794565203975,Macosko
0.567866750078198,Macosko
0.535997840917634,Macosko
0.592919311725882,Macosko
0.533229273095958,Macosko
0.548572617494521,Macosko
0.550131199764301,Macosko
0.542080963200641,Macosko
0.536234639617499,Macosko
0.557602548251429,Macosko
0.539610077693918,Macosko
0.53986343288586,Macosko
0.52646175177752,Macosko
0.572645223815553,Macosko
0.562544222184934,Macosko
0.532486549004342,Macosko
0.538031753631175,Macosko
0.555363145690267,Macosko
0.572156056036439,Macosko
0.56100736299456,Macosko
0.559536923778308,Macosko
0.551149067548683,Macosko
0.532552839715805,Macosko
0.576534263417293,Macosko
0.540372498829916,Macosko
0.51100389387418,Macosko
0.535091122607869,Macosko
0.546370329995055,Macosko
0.55872477987878,Macosko
0.532102580301816,Macosko
0.549701724730111,Macosko
0.553378137488094,Macosko
0.536141486057678,Macosko
0.557286416773837,Macosko
0.530196836319764,Macosko
0.579979495802493,Macosko
0.528514822628521,Macosko
0.543514917314554,Macosko
0.529546114707188,Macosko
0.534829818187398,Macosko
0.537120454828532,Macosko
0.58886813530542,Macosko
0.587581884802717,Macosko
0.53339035583576,Macosko
0.545829587598444,Macosko
0.523640892868353,Macosko
0.586764091428834,Macosko
0.549888734974753,Macosko
0.557346382272469,Macosko
0.547550382054605,Macosko
0.591638352897498,Macosko
0.534678052624135,Macosko
0.533457896822328,Macosko
0.537450136831618,Macosko
0.579989746416211,Macosko
0.539268459106148,Macosko
0.538280961861906,Macosko
0.539063805711613,Macosko
0.53594671446707,Macosko
0.537320384425177,Macosko
0.537710695706002,Macosko
0.602503562685893,Macosko
0.556884802716833,Macosko
0.547708555098132,Macosko
0.529310874999701,Macosko
0.559064108119198,Macosko
0.556427007462353,Macosko
0.565110582542698,Macosko
0.561054972888697,Macosko
0.531928959462437,Macosko
0.542153105579126,Macosko
0.559861526067312,Macosko
0.571619089706858,Macosko
0.587189399982546,Macosko
0.546699845777745,Macosko
0.52305382402023,Macosko
0.56887452058231,Macosko
0.546554060364613,Macosko
0.543538683574113,Macosko
0.542306686846589,Macosko
0.529224915312452,Macosko
0.537100879838409,Macosko
0.549823077900767,Macosko
0.56655397764472,Macosko
0.54246571486688,Macosko
0.57843457307794,Macosko
0.538294535680819,Macosko
0.530917983110747,Macosko
0.550666171305383,Macosko
0.546947995776216,Macosko
0.567298465555254,Macosko
0.535009664145683,Macosko
0.566909479334958,Macosko
0.540388052666846,Macosko
0.559736389806789,Macosko
0.530716659805259,Macosko
0.531980558486549,Macosko
0.552522722064302,Macosko
0.533553993635417,Macosko
0.559427939984427,Macosko
0.561044712736356,Macosko
0.534041898275704,Macosko
0.569440054488663,Macosko
0.557014595846775,Macosko
0.544350913005678,Macosko
0.571197856926507,Macosko
0.549892183781433,Macosko
0.579029670673399,Macosko
0.564375906211771,Macosko
0.54358828261161,Macosko
0.554060949997766,Macosko
0.557200465113748,Macosko
0.529901030229539,Macosko
0.526615927558513,Macosko
0.53387329647498,Macosko
0.557764131159805,Macosko
0.578850484829528,Macosko
0.529310229253251,Macosko
0.552113253047728,Macosko
0.563636356113006,Macosko
0.550771611076545,Macosko
0.531352062124904,Macosko
0.554067866936342,Macosko
0.539889726433694,Macosko
0.556079255157082,Macosko
0.531194633657666,Macosko
0.535357710599592,Macosko
0.532951067420238,Macosko
0.561917080865108,Macosko
0.565755568178512,Macosko
0.576048296589811,Macosko
0.559907487439315,Macosko
0.525878643835058,Macosko
0.542237127987385,Macosko
0.555212354030049,Macosko
0.530274816475027,Macosko
0.565957274251505,Macosko
0.55487565350971,Macosko
0.578159369988033,Macosko
0.544123061799008,Macosko
0.546816919309182,Macosko
0.565456594817099,Macosko
0.555817711298771,Macosko
0.559651147911938,Macosko
0.543496940123804,Macosko
0.552557271934311,Macosko
0.552061458061861,Macosko
0.542031800981466,Macosko
0.563731526584009,Macosko
0.56650064652076,Macosko
0.545421153760222,Macosko
0.577897542759416,Macosko
0.537949083607816,Macosko
0.54148003417347,Macosko
0.524339369776479,Macosko
0.529579670847043,Macosko
0.541756894577845,Macosko
0.551683851111545,Macosko
0.561710722150761,Macosko
0.544682893801678,Macosko
0.555879342049293,Macosko
0.550554459312936,Macosko
0.541741596628055,Macosko
0.539110764150395,Macosko
0.547528055808311,Macosko
0.588717499284153,Macosko
0.560473166945069,Macosko
0.535168917487616,Macosko
0.526245344827536,Macosko
0.589264636829845,Macosko
0.53725107248446,Macosko
0.570300058090174,Macosko
0.540781358917463,Macosko
0.557807647214285,Macosko
0.619526565083337,Macosko
0.532802301529096,Macosko
0.540470613589068,Macosko
0.568391030133429,Macosko
0.547007987429619,Macosko
0.578722578075404,Macosko
0.533863589783535,Macosko
0.584110731771191,Macosko
0.591527395574647,Macosko
0.547682663611696,Macosko
0.547697789399059,Macosko
0.527530720765003,Macosko
0.561584968050404,Macosko
0.525370562906053,Macosko
0.537665643230511,Macosko
0.559021959556946,Macosko
0.530431830391432,Macosko
0.571869340726196,Macosko
0.542301313947287,Macosko
0.59563416680413,Macosko
0.555480348419944,Macosko
0.550465590495532,Macosko
0.565692619555921,Macosko
0.516613660813051,Macosko
0.545802090773196,Macosko
0.552618147094014,Macosko
0.525950221189508,Macosko
0.53136698788727,Macosko
0.537567194666253,Macosko
0.53045694235859,Macosko
0.539430947537183,Macosko
0.558628817869482,Macosko
0.526065871429653,Macosko
0.541596046776826,Macosko
0.544112932576784,Macosko
0.527155621268385,Macosko
0.524565751924854,Macosko
0.568632870101434,Macosko
0.538639440005766,Macosko
0.535637758706421,Macosko
0.539301457134939,Macosko
0.545208917552196,Macosko
0.541037883309177,Macosko
0.554899706874949,Macosko
0.540136579747209,Macosko
0.529758689636179,Macosko
0.537038091785199,Macosko
0.538229973286198,Macosko
0.563007848310713,Macosko
0.548472098183459,Macosko
0.560448244906755,Macosko
0.550423456281871,Macosko
0.527167510433239,Macosko
0.548628529345568,Macosko
0.546910898541126,Macosko
0.544074150667539,Macosko
0.569129830946794,Macosko
0.566551055233631,Macosko
0.558669918996115,Macosko
0.561423176244568,Macosko
0.545652702172984,Macosko
0.538619423352374,Macosko
0.526348636062898,Macosko
0.559880691719916,Macosko
0.576314197974791,Macosko
0.581889697472636,Macosko
0.54444791992493,Macosko
0.566209269107334,Macosko
0.544215632086059,Macosko
0.560295288823616,Macosko
0.542828981721167,Macosko
0.54484193680724,Macosko
0.523435574180371,Macosko
0.559694150178142,Macosko
0.556982596140744,Macosko
0.539809724093598,Macosko
0.518785202729655,Macosko
0.54294008894715,Macosko
0.540106391049272,Macosko
0.539645492251937,Macosko
0.543547548879749,Macosko
0.54496724390677,Macosko
0.53827316380134,Macosko
0.572422377746578,Macosko
0.52736407964142,Macosko
0.541824442518154,Macosko
0.526399348091079,Macosko
0.530116403771393,Macosko
0.533615709478934,Macosko
0.570571593848843,Macosko
0.561362713223256,Macosko
0.572257473524286,Macosko
0.566988092740966,Macosko
0.559182479344906,Macosko
0.541059306330246,Macosko
0.559866288458915,Macosko
0.525884806855668,Macosko
0.545294942948312,Macosko
0.553064393298236,Macosko
0.546317577393489,Macosko
0.532207667853493,Macosko
0.55094922034449,Macosko
0.543369208198968,Macosko
0.555987392835736,Macosko
0.557295105127455,Macosko
0.52669663513139,Macosko
0.58498950642111,Macosko
0.543405711212828,Macosko
0.550281737343045,Macosko
0.542372385315731,Macosko
0.547880825774163,Macosko
0.54646320210912,Macosko
0.560026702147042,Macosko
0.599410108593645,Macosko
0.570864379458443,Macosko
0.546798995150568,Macosko
0.578755104259329,Macosko
0.546029351638693,Macosko
0.524669078490774,Macosko
0.53528323453262,Macosko
0.524215780889966,Macosko
0.528888650202278,Macosko
0.537349651345048,Macosko
0.566511461638143,Macosko
0.553739291929011,Macosko
0.576292567953832,Macosko
0.574580186782251,Macosko
0.549102409243207,Macosko
0.546970398395139,Macosko
0.550509264886069,Macosko
0.572633636461997,Macosko
0.556604178528416,Macosko
0.54472419113208,Macosko
0.564550820203946,Macosko
0.557435548615297,Macosko
0.536883389729733,Macosko
0.541225936319567,Macosko
0.531970984426702,Macosko
0.529301938336769,Macosko
0.549938428843108,Macosko
0.573368305254469,Macosko
0.566835426069083,Macosko
0.53366655411724,Macosko
0.534158428513754,Macosko
0.566570176325456,Macosko
0.553065942348621,Macosko
0.562952651738952,Macosko
0.526926064591264,Macosko
0.581597106859114,Macosko
0.552524996731101,Macosko
0.565849332532393,Macosko
0.548555314637274,Macosko
0.558049572127303,Macosko
0.566310858533453,Macosko
0.572479780151035,Macosko
0.573798783731909,Macosko
0.54339679010489,Macosko
0.55210097186472,Macosko
0.547385287178223,Macosko
0.537285627722334,Macosko
0.545020184415546,Macosko
0.540077434067454,Macosko
0.556216092154947,Macosko
0.571271281111757,Macosko
0.535102182360836,Macosko
0.555990758362411,Macosko
0.567214745994498,Macosko
0.54712552074799,Macosko
0.558884184828968,Macosko
0.543586661787605,Macosko
0.552154038786519,Macosko
0.559803010422105,Macosko
0.538937112693545,Macosko
0.56167701863354,Macosko
0.556928395681724,Macosko
0.528490143905426,Macosko
0.543942567362799,Macosko
0.533859057371339,Macosko
0.539721390589392,Macosko
0.56078869010674,Macosko
0.576839894543992,Macosko
0.560141504319888,Macosko
0.544192931018275,Macosko
0.541372448181025,Macosko
0.575724474196394,Macosko
0.530736389093124,Macosko
0.56203625084619,Macosko
0.550112458297034,Macosko
0.566950511517867,Macosko
0.550627604494051,Macosko
0.547638075421122,Macosko
0.536076739055701,Macosko
0.567260074436306,Macosko
0.543785077029716,Macosko
0.548333258858752,Macosko
0.544416940355732,Macosko
0.609355422494303,Macosko
0.523888426160107,Macosko
0.536648147079402,Macosko
0.543803310515042,Macosko
0.536642113144224,Macosko
0.541662589380017,Macosko
0.535924554898259,Macosko
0.533577383523757,Macosko
0.542119801024355,Macosko
0.528514846919138,Macosko
0.54546768403968,Macosko
0.553055675553106,Macosko
0.547840521546751,Macosko
0.554564398260073,Macosko
0.609927834130211,Macosko
0.55512998771589,Macosko
0.553388636719361,Macosko
0.531271527301247,Macosko
0.558236177847308,Macosko
0.520610207128336,Macosko
0.539420562232577,Macosko
0.530907888310308,Macosko
0.544345468213881,Macosko
0.536702868281816,Macosko
0.578417489610796,Macosko
0.534044138856235,Macosko
0.568833077614415,Macosko
0.563519904099349,Macosko
0.563227591402031,Macosko
0.533660234177006,Macosko
0.527258616425675,Macosko
0.555885165931812,Macosko
0.527763540509759,Macosko
0.531643541749146,Macosko
0.539056481522856,Macosko
0.590241744492605,Macosko
0.535058537021315,Macosko
0.541586993179167,Macosko
0.54187659137294,Macosko
0.531391955090109,Macosko
0.555308544264749,Macosko
0.551114339280615,Macosko
0.555470954525202,Macosko
0.597297689798472,Macosko
0.537618793167068,Macosko
0.575473362941,Macosko
0.51727110237276,Macosko
0.5492862052088,Macosko
0.557400854737065,Macosko
0.566579387099281,Macosko
0.549500991944682,Macosko
0.543708527392801,Macosko
0.544134398274526,Macosko
0.552034549928909,Macosko
0.528105661201842,Macosko
0.583494821104686,Macosko
0.54438083631002,Macosko
0.56849643571065,Macosko
0.528861803941558,Macosko
0.547223810667986,Macosko
0.574907752647326,Macosko
0.554761383439832,Macosko
0.540825649352261,Macosko
0.534668341032426,Macosko
0.551506398184976,Macosko
0.530582817285551,Macosko
0.549401080247274,Macosko
0.555453712190651,Macosko
0.586326479680187,Macosko
0.549037329417835,Macosko
0.532169888817737,Macosko
0.588888356773037,Macosko
0.531741900192916,Macosko
0.533928250016578,Macosko
0.561297421689977,Macosko
0.532682564976195,Macosko
0.544360514592439,Macosko
0.537206850764072,Macosko
0.528333750157418,Macosko
0.539036237605081,Macosko
0.526784934008113,Macosko
0.54158289391825,Macosko
0.537291753109254,Macosko
0.562151841032163,Macosko
0.533088163009965,Macosko
0.564764649052028,Macosko
0.552956757526438,Macosko
0.556497162518433,Macosko
0.548912863571889,Macosko
0.556683946313923,Macosko
0.550541124812273,Macosko
0.534145948472252,Macosko
0.571318268261558,Macosko
0.522286026359552,Macosko
0.611743374066295,Macosko
0.588165717444665,Macosko
0.540227718120584,Macosko
0.528604468791364,Macosko
0.545585478203648,Macosko
0.5295711896004,Macosko
0.565521253019856,Macosko
0.536850545421049,Macosko
0.569597420910467,Macosko
0.537533747913574,Macosko
0.594945261182358,Macosko
0.562909727985732,Macosko
0.531038496336091,Macosko
0.530322400865982,Macosko
0.538443569633206,Macosko
0.543439324307179,Macosko
0.5366281903918,Macosko
0.540919815473466,Macosko
0.561067167180587,Macosko
0.55856986460521,Macosko
0.546960440147259,Macosko
0.547052073971455,Macosko
0.554398250143695,Macosko
0.549888154137531,Macosko
0.531374812824945,Macosko
0.542023969717584,Macosko
0.566532945937805,Macosko
0.585798454077723,Macosko
0.531680168297019,Macosko
0.542222222222222,Patel
0.531755868544601,Patel
0.526646023468057,Patel
0.536269841269841,Patel
0.55361111111111,Patel
0.572619047619047,Patel
0.538452380952381,Patel
0.531982656076128,Patel
0.520045632333768,Patel
0.538570186875271,Patel
0.522764690982776,Patel
0.566760563380282,Patel
0.521840375586854,Patel
0.557117527862209,Patel
0.536157548125633,Patel
0.521239436619718,Patel
0.537429378531073,Patel
0.585044545849629,Patel
0.526647887323944,Patel
0.56436821303864,Patel
0.543549295774648,Patel
0.583774647887323,Patel
0.546215962441315,Patel
0.60593427230047,Patel
0.609915198956295,Patel
0.542347417840376,Patel
0.546202737940026,Patel
0.570132551064754,Patel
0.539577001013171,Patel
0.555122847011145,Patel
0.547341269841269,Patel
0.537393039407543,Patel
0.54351368970013,Patel
0.543015873015873,Patel
0.539722222222222,Patel
0.562929577464789,Patel
0.523305084745763,Patel
0.526310790273556,Patel
0.533656281661601,Patel
0.52020260158858,Patel
0.567660799652324,Patel
0.519630192502533,Patel
0.532594524119948,Patel
0.539887187751814,Patel
0.530754767660488,Patel
0.548444035148305,Patel
0.574444444444445,Patel
0.56433637284701,Patel
0.556800911854103,Patel
0.533070422535212,Patel
0.534563492063492,Patel
0.530204259017819,Patel
0.551661971830986,Patel
0.532544600938968,Patel
0.548866121791183,Patel
0.565097271785427,Patel
0.534922745694022,Patel
0.56547619047619,Patel
0.542381336096082,Patel
0.537930240589386,Patel
0.57149295774648,Patel
0.525574613407008,Patel
0.516812310030395,Patel
0.528690476190476,Patel
0.578869047619047,Patel
0.535119047619048,Patel
0.579455399061033,Patel
0.533015873015872,Patel
0.534131460803499,Patel
0.528901408450705,Patel
0.546121251629726,Patel
0.544069682667588,Patel
0.552803129074315,Patel
0.557094741416774,Patel
0.547460739614995,Patel
0.551450101317122,Patel
0.540882629107981,Patel
0.563981220657277,Patel
0.522055627987832,Patel
0.535492654508612,Patel
0.556309523809523,Patel
0.535745947315096,Patel
0.535962441314554,Patel
0.542841794251947,Patel
0.548294219904389,Patel
0.525220657276995,Patel
0.565327500863359,Patel
0.550816869300912,Patel
0.516984126984127,Patel
0.610404002026342,Patel
0.52979547983577,Patel
0.551146240764885,Patel
0.533821596244132,Patel
0.571568075117371,Patel
0.532460317460318,Patel
0.534722222222223,Patel
0.532777777777778,Patel
0.577606385019762,Patel
0.540119047619048,Patel
0.53286520087487,Patel
0.546291079812207,Patel
0.528107133264265,Patel
0.534495871360278,Patel
0.54543439716312,Patel
0.51627009995654,Patel
0.5162441314554,Patel
0.530666014776184,Patel
0.559226430298146,Patel
0.530041286397218,Patel
0.559729465449804,Patel
0.510234741784037,Patel
0.536309523809524,Patel
0.543946301925025,Patel
0.582197183098593,Patel
0.524391568883094,Patel
0.518730158730158,Patel
0.545496523250761,Patel
0.541944444444444,Patel
0.582976190476191,Patel
0.540674603174603,Patel
0.552037558685447,Patel
0.55531746031746,Patel
0.54218253968254,Patel
0.548597521200261,Patel
0.526468253968254,Patel
0.569969578444154,Patel
0.528139939156888,Patel
0.525190898277119,Patel
0.534848978704911,Patel
0.5625,Patel
0.590515873015873,Patel
0.540178571428572,Patel
0.555819402228976,Patel
0.545814336372847,Patel
0.541071428571429,Patel
0.532460317460317,Patel
0.564937943262411,Patel
0.538624511082138,Patel
0.543225509381835,Patel
0.527640577507598,Patel
0.581984126984126,Patel
0.579294731591267,Patel
0.529983535967579,Patel
0.575396825396825,Patel
0.546065001343003,Patel
0.540199913081268,Patel
0.531534954407295,Patel
0.551436619718311,Patel
0.564184050412863,Patel
0.545873015873016,Patel
0.543173708920188,Patel
0.506944444444444,Patel
0.541698328267477,Patel
0.528488262910798,Patel
0.524999040712176,Patel
0.577634245187436,Patel
0.595555555555554,Patel
0.56687323943662,Patel
0.523766840504128,Patel
0.515862462006079,Patel
0.571966818642351,Patel
0.566363531714055,Patel
0.534604519774012,Patel
0.559610145428034,Patel
0.589603174603174,Patel
0.528764667535854,Patel
0.542610328638498,Patel
0.556041594720081,Patel
