Genotype,CoV
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.51490611546945
Tet2,5
Tet2,2.4920095746915
Tet2,2.70794176463923
Tet2,0.941102405315015
Tet2,2.72675460585389
Tet2,5
Tet2,5
Tet2,3.6641405439647
Tet2,2.72365487935054
Tet2,4.97048824351895
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.57669903472996
Tet2,5
Tet2,3.31504470288445
Tet2,5
Tet2,2.29623731899807
Tet2,5
Tet2,5
Tet2,5
Tet2,3.88563358152177
Tet2,4.39820845763134
Tet2,4.7084017613974
Tet2,4.39356181436732
Tet2,2.33853586673371
Tet2,5
Tet2,3.6349989373085
Tet2,5
Tet2,3.70529722672138
Tet2,5
Tet2,4.88401487201007
Tet2,4.73603959331559
Tet2,5
Tet2,5
Tet2,3.22533171166681
Tet2,3.58048453295476
Tet2,4.97362640735571
Tet2,3.25391697255459
Tet2,2.93055528355506
Tet2,4.78576777476545
Tet2,4.78576777476545
Tet2,4.46666881720679
Tet2,4.3522344197486
Tet2,5
Tet2,4.80715691079142
Tet2,5
Tet2,5
Tet2,5
Tet2,1.77369487460685
Tet2,3.39338125436114
Tet2,5
Tet2,2.94193714368521
Tet2,4.93558480629022
Tet2,3.35763638132193
Tet2,5
Tet2,5
Tet2,2.60208249933267
Tet2,5
Tet2,5
Tet2,4.2444175516908
Tet2,2.11444836673345
Tet2,3.36441347214317
Tet2,2.33853586673371
Tet2,5
Tet2,5
Tet2,2.95363476640788
Tet2,5
Tet2,5
Tet2,5
Tet2,4.76706718143
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.73271884110007
Tet2,2.77477279044297
Tet2,5
Tet2,3.53303232179261
Tet2,1.80123754212188
Tet2,5
Tet2,4.30678590834396
Tet2,3.3552651714056
Tet2,3.25565172191401
Tet2,2.79385899531107
Tet2,4.90012637535111
Tet2,5
Tet2,5
Tet2,3.46109327621586
Tet2,5
Tet2,5
Tet2,3.80819288176286
Tet2,2.98966334898376
Tet2,2.73387638066657
Tet2,4.11096415876316
Tet2,1.77986526145749
Tet2,2.47646715026691
Tet2,4.9161481000516
Tet2,5
Tet2,5
Tet2,2.76385399196283
Tet2,3.28340606955334
Tet2,5
Tet2,5
Tet2,5
Tet2,4.40663747811236
Tet2,4.31082157035164
Tet2,3.57031801674324
Tet2,3.65320537803397
Tet2,5
Tet2,5
Tet2,5
Tet2,3.94357404723963
Tet2,5
Tet2,2.33853586673371
Tet2,5
Tet2,0.574703099497965
Tet2,5
Tet2,5
Tet2,3.7015471641093
Tet2,4.77368472394453
Tet2,3.66440691494103
Tet2,3.46163360432205
Tet2,5
Tet2,4.86684258707356
Tet2,4.04200744583392
Tet2,4.82334033292654
Tet2,3.64892854673924
Tet2,4.88552072528627
Tet2,4.94522811527811
Tet2,2.44036678640996
Tet2,2.26784970285639
Tet2,5
Tet2,4.76626813204011
Tet2,4.99224350486067
Tet2,4.5484007997582
Tet2,5
Tet2,4.47512378108489
Tet2,5
Tet2,4.86596267816484
Tet2,1.71810809984957
Tet2,5
Tet2,3.95059644517941
Tet2,3.56992922963775
Tet2,5
Tet2,5
Tet2,5
Tet2,2.16687707492227
Tet2,2.17417182724722
Tet2,2.0926495866883
Tet2,1.78883088641763
Tet2,1.79392070277512
Tet2,5
Tet2,5
Tet2,4.98403478428267
Tet2,5
Tet2,3.54817111046898
Tet2,3.29234748000252
Tet2,3.46818266853519
Tet2,5
Tet2,5
Tet2,4.10102233469954
Tet2,2.97079213122592
Tet2,3.13736148631526
Tet2,1.97880966001853
Tet2,4.32990316550464
Tet2,4.65585519022943
Tet2,5
Tet2,3.46109327621586
Tet2,4.80360453625761
Tet2,2.27145998649151
Tet2,5
Tet2,3.65311463471125
Tet2,4.88488842993362
Tet2,5
Tet2,5
Tet2,2.33853586673371
Tet2,5
Tet2,5
Tet2,3.46149823083423
Tet2,5
Tet2,5
Tet2,5
Tet2,3.57866884988271
Tet2,2.90861313216229
Tet2,4.94867953508144
Tet2,5
Tet2,5
Tet2,5
Tet2,2.38448398797075
Tet2,5
Tet2,2.81960872330961
Tet2,5
Tet2,5
Tet2,5
Tet2,4.69325471266274
Tet2,5
Tet2,5
Tet2,5
Tet2,4.89476936947406
Tet2,3.84000484423073
Tet2,5
Tet2,5
Tet2,5
Tet2,4.43412738678983
Tet2,5
Tet2,4.9031528711753
Tet2,4.74151923526443
Tet2,3.50256970918177
Tet2,2.44718815350295
Tet2,5
Tet2,4.57442491438269
Tet2,4.40249119884932
Tet2,4.83225320383569
Tet2,4.88191580953817
Tet2,3.55814548974588
Tet2,0.577874214215362
Tet2,5
Tet2,5
Tet2,3.77415808776673
Tet2,4.70449875295771
Tet2,5
Tet2,2.69639578584174
Tet2,3.73701886726821
Tet2,2.01111818503206
Tet2,5
Tet2,2.42226070825902
Tet2,5
Tet2,2.1945029181804
Tet2,3.00379599605307
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.53089696229038
Tet2,4.9166549086557
Tet2,5
Tet2,2.41588160553183
Tet2,4.85545474222193
Tet2,3.18027980258197
Tet2,5
Tet2,2.94665445568675
Tet2,5
Tet2,5
Tet2,3.68797220502077
Tet2,5
Tet2,5
Tet2,3.82787586880664
Tet2,3.49154583274351
Tet2,4.92912804118413
Tet2,5
Tet2,3.98771007556795
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.23726182699347
Tet2,5
Tet2,3.68599505323942
Tet2,3.55985727613201
Tet2,2.53802941642865
Tet2,5
Tet2,5
Tet2,2.24106212174666
Tet2,5
Tet2,4.80378077956251
Tet2,5
Tet2,5
Tet2,2.6197606475962
Tet2,5
Tet2,2.75281531061452
Tet2,5
Tet2,5
Tet2,2.69683782169668
Tet2,5
Tet2,4.5271010572282
Tet2,2.15753283095916
Tet2,5
Tet2,2.87319677320705
Tet2,5
Tet2,2.85165329990212
Tet2,2.9974251488589
Tet2,2.33324612359425
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.15014083875252
Tet2,1.8766268983538
Tet2,5
Tet2,4.90978794280896
Tet2,1.86964076801115
Tet2,1.98723969190758
Tet2,3.40623316326575
Tet2,1.15281951010799
Tet2,5
Tet2,5
Tet2,2.99192754860184
Tet2,3.01956135795143
Tet2,5
Tet2,2.71481403089957
Tet2,5
Tet2,2.32765362930725
Tet2,2.84898748306112
Tet2,5
Tet2,3.87198296304564
Tet2,2.8792621250375
Tet2,5
Tet2,3.78513750127345
Tet2,5
Tet2,3.78954578397342
Tet2,5
Tet2,5
Tet2,3.6641405439647
Tet2,5
Tet2,5
Tet2,5
Tet2,4.50105744730746
Tet2,5
Tet2,2.0974552782856
Tet2,2.63640639089712
Tet2,3.79087698287873
Tet2,1.99425104658943
Tet2,3.58921071109971
Tet2,3.22748612183951
Tet2,5
Tet2,1.89194965248967
Tet2,4.45596938959506
Tet2,4.57516184521622
Tet2,5
Tet2,2.65457333292391
Tet2,3.77405420932525
Tet2,2.47925062740123
Tet2,4.947247853357
Tet2,4.37450100469816
Tet2,4.20988092855523
Tet2,4.34352610309463
Tet2,3.65029488915317
Tet2,2.1769086806566
Tet2,2.71741240923128
Tet2,3.69950979212739
Tet2,4.93316477972631
Tet2,5
Tet2,5
Tet2,2.86580004839057
Tet2,2.8040197884094
Tet2,5
Tet2,5
Tet2,3.55250476411189
Tet2,5
Tet2,4.23402346858284
Tet2,2.52242131131679
Tet2,2.06197383860977
Tet2,5
Tet2,4.58971702007653
Tet2,4.91298590307633
Tet2,5
Tet2,5
Tet2,4.6737790710232
Tet2,5
Tet2,5
Tet2,5
Tet2,1.71238204236197
Tet2,2.33853586673371
Tet2,4.0191949845028
Tet2,5
Tet2,5
Tet2,5
Tet2,1.54248231778529
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.65434372521684
Tet2,3.17928925089609
Tet2,4.09812423685141
Tet2,4.19134735442807
Tet2,5
Tet2,4.98452118246222
Tet2,3.47044664107166
Tet2,3.2902713522625
Tet2,5
Tet2,3.54052506903536
Tet2,5
Tet2,4.17182468812172
Tet2,3.6828844677133
Tet2,1.37335162087362
Tet2,2.86989974104571
Tet2,5
Tet2,5
Tet2,4.39356181436732
Tet2,3.35992167029722
Tet2,3.48373422032453
Tet2,4.40508877855234
Tet2,5
Tet2,5
Tet2,3.73226833621024
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.46109327621586
Tet2,5
Tet2,2.96000379865303
Tet2,5
Tet2,4.33012701892219
Tet2,2.45004241856051
Tet2,3.46109327621586
Tet2,3.48542555525016
Tet2,5
Tet2,4.30067561536255
Tet2,3.46109327621586
Tet2,5
Tet2,5
Tet2,5
Tet2,3.61890214608207
Tet2,4.12428640140318
Tet2,5
Tet2,5
Tet2,3.57103662360349
Tet2,4.59486909200227
Tet2,3.51142995702048
Tet2,5
Tet2,3.45352748028363
Tet2,4.70550554217157
Tet2,4.17192106762595
Tet2,5
Tet2,4.15356065511297
Tet2,4.35677420593281
Tet2,4.45447627791614
Tet2,5
Tet2,2.33853586673371
Tet2,3.27615619524342
Tet2,5
Tet2,3.65972637371424
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.79870585703617
Tet2,2.76634502822446
Tet2,5
Tet2,3.46109327621586
Tet2,2.91121524274207
Tet2,4.6730694416421
Tet2,4.48002286097983
Tet2,4.93960134181705
Tet2,5
Tet2,1.94574206816872
Tet2,5
Tet2,5
Tet2,4.95015293853549
Tet2,5
Tet2,1.49225482327707
Tet2,5
Tet2,3.59681734686325
Tet2,3.18824243331732
Tet2,3.08371347520286
Tet2,5
Tet2,5
Tet2,4.28995410756308
Tet2,1.7874929114506
Tet2,2.21523479827682
Tet2,5
Tet2,5
Tet2,5
Tet2,4.86766536359379
Tet2,4.76386850085419
Tet2,1.32583437026941
Tet2,5
Tet2,5
Tet2,1.64472285882048
Tet2,3.46109327621586
Tet2,5
Tet2,5
Tet2,2.33853586673371
Tet2,4.07509569932752
Tet2,4.54924084727346
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.45689353592384
Tet2,4.90670416411065
Tet2,5
Tet2,4.89225845669935
Tet2,5
Tet2,5
Tet2,5
Tet2,4.97626993961361
Tet2,5
Tet2,5
Tet2,3.6641405439647
Tet2,3.6641405439647
Tet2,3.18481167103377
Tet2,2.29616576603211
Tet2,4.92774274226553
Tet2,4.55397573489128
Tet2,4.15014083875252
Tet2,2.33853586673371
Tet2,2.68900881131904
Tet2,4.6781047337292
Tet2,2.04124145231931
Tet2,4.61937872598845
Tet2,5
Tet2,5
Tet2,2.737292465069
Tet2,5
Tet2,5
Tet2,3.86171891032825
Tet2,2.45257919023634
Tet2,3.89074925357752
Tet2,4.6906349530323
Tet2,1.80954575482145
Tet2,4.96512782097067
Tet2,4.64358391562494
Tet2,3.76451470645156
Tet2,4.69802499670505
Tet2,2.76385399196283
Tet2,5
Tet2,5
Tet2,4.93761585400981
Tet2,5
Tet2,2.54542621686074
Tet2,2.57185522800314
Tet2,3.12681931599958
Tet2,4.75110933791556
Tet2,2.7603589009041
Tet2,2.99548496942682
Tet2,2.80569509338203
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.09720121550516
Tet2,3.74774555656872
Tet2,2.90394617715836
Tet2,1.2313862364482
Tet2,2.74376843096459
Tet2,2.62970807948969
Tet2,2.553344445082
Tet2,2.50613844114417
Tet2,1.93647360643061
Tet2,3.51295551942826
Tet2,4.95248099437991
Tet2,2.10648148148148
Tet2,4.58236753927506
Tet2,5
Tet2,2.44095310473098
Tet2,3.3809511407911
Tet2,2.56521072992291
Tet2,5
Tet2,5
Tet2,2.25063175268885
Tet2,3.63215098469533
Tet2,3.85006695826848
Tet2,3.46493377858671
Tet2,2.33582403444987
Tet2,1.36478706877224
Tet2,4.42104199964127
Tet2,1.14132210303113
Tet2,3.57172250407146
Tet2,5
Tet2,5
Tet2,4.2149974737482
Tet2,5
Tet2,5
Tet2,2.36771600948308
Tet2,1.77443477877483
Tet2,5
Tet2,5
Tet2,5
Tet2,4.83800622710143
Tet2,3.6030866555392
Tet2,5
Tet2,4.61772457589601
Tet2,3.89849817677905
Tet2,3.40794289430153
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.36944937843599
Tet2,3.17344591395725
Tet2,4.50343324543123
Tet2,5
Tet2,4.40799606855371
Tet2,2.33853586673371
Tet2,5
Tet2,5
Tet2,4.31537356199806
Tet2,5
Tet2,5
Tet2,4.05125780957482
Tet2,5
Tet2,5
Tet2,1.84769661487276
Tet2,3.24703835854334
Tet2,3.903123748999
Tet2,3.93724910218218
Tet2,5
Tet2,2.33526225163924
Tet2,3.4302719323315
Tet2,3.46109327621586
Tet2,4.93802818880933
Tet2,4.03116896916729
Tet2,5
Tet2,5
Tet2,3.63829571430473
Tet2,3.61138364574227
Tet2,5
Tet2,5
Tet2,5
Tet2,2.74473871335856
Tet2,3.40347461053385
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.84617045553843
Tet2,5
Tet2,5
Tet2,5
Tet2,3.69900822355611
Tet2,5
Tet2,3.79087698287873
Tet2,5
Tet2,5
Tet2,3.22748612183951
Tet2,5
Tet2,5
Tet2,5
Tet2,2.71144396487474
Tet2,3.35064946717078
Tet2,3.32481905804022
Tet2,3.51295551942826
Tet2,0.771750746737065
Tet2,5
Tet2,4.2149974737482
Tet2,4.29719923612108
Tet2,5
Tet2,3.46604388597126
Tet2,5
Tet2,5
Tet2,5
Tet2,4.96823870560445
Tet2,5
Tet2,3.07826453325799
Tet2,2.29106651472414
Tet2,2.45969247373243
Tet2,5
Tet2,5
Tet2,4.91095653154218
Tet2,3.83785964655648
Tet2,2.40879012941079
Tet2,5
Tet2,5
Tet2,2.451543987482
Tet2,4.10736502524092
Tet2,5
Tet2,2.34145066731214
Tet2,5
Tet2,5
Tet2,5
Tet2,3.08530009505212
Tet2,3.05821619356078
Tet2,3.46959812316365
Tet2,5
Tet2,2.84481498919635
Tet2,5
Tet2,2.04567617901015
Tet2,5
Tet2,2.33853586673371
Tet2,4.85575515126039
Tet2,2.33853586673371
Tet2,5
Tet2,4.9887138665921
Tet2,3.49294905941885
Tet2,2.77983200686562
Tet2,2.7617397531665
Tet2,2.76385399196283
Tet2,2.83714062059302
Tet2,5
Tet2,4.92700903970727
Tet2,3.18543923854704
Tet2,3.46239568279911
Tet2,0.882266585415284
Tet2,3.46282014473171
Tet2,5
Tet2,4.91389988064847
Tet2,3.83006807871653
Tet2,3.54850958796908
Tet2,3.55759165692967
Tet2,4.48616977028562
Tet2,3.46449772037799
Tet2,5
Tet2,5
Tet2,5
Tet2,4.40492970655724
Tet2,5
Tet2,4.7574233619613
Tet2,3.03364129117872
Tet2,5
Tet2,5
Tet2,4.23392525452401
Tet2,4.51597065199778
Tet2,3.57168404502034
Tet2,3.36472158963719
Tet2,5
Tet2,2.33853586673371
Tet2,4.39356181436732
Tet2,5
Tet2,2.33853586673371
Tet2,1.61374306091976
Tet2,3.36204474499652
Tet2,5
Tet2,2.39448164424966
Tet2,4.52069934332413
Tet2,5
Tet2,4.97816049866085
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.70489836497906
Tet2,2.08871229748255
Tet2,4.96606594643881
Tet2,5
Tet2,5
Tet2,3.8825904409529
Tet2,3.20051503178962
Tet2,1.98815842427748
Tet2,3.46109327621586
Tet2,3.470677093853
Tet2,3.25948481232265
Tet2,4.4932714249545
Tet2,5
Tet2,5
Tet2,3.903123748999
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.86256260536346
Tet2,2.90196273210635
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.91923912553748
Tet2,4.0692495768758
Tet2,2.56179418439782
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.54661909030816
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.77625826495009
Tet2,5
Tet2,3.58742942788463
Tet2,3.87059187741119
Tet2,5
Tet2,1.53459680018193
Tet2,2.84295043441254
Tet2,5
Tet2,5
Tet2,5
Tet2,3.32833455135371
Tet2,1.26901842473976
Tet2,5
Tet2,3.35003173719433
Tet2,4.61888397680999
Tet2,4.92912804118413
Tet2,4.78751329656794
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,1.66798537479106
Tet2,4.967832378171
Tet2,3.07779489911398
Tet2,5
Tet2,5
Tet2,2.92797718094769
Tet2,4.40402734441918
Tet2,3.56292329470778
Tet2,3.09480756415654
Tet2,4.99678791316276
Tet2,4.95199073302202
Tet2,1.65925574801594
Tet2,2.80782053148919
Tet2,2.68875441720303
Tet2,1.84748982878913
Tet2,3.08549161810955
Tet2,3.17534171135405
Tet2,5
Tet2,5
Tet2,4.23726182699347
Tet2,2.76385399196283
Tet2,3.78163053187417
Tet2,3.00092498235322
Tet2,2.64398052219038
Tet2,1.69343276104381
Tet2,2.8911668401496
Tet2,4.98596695644889
Tet2,3.09445320045816
Tet2,2.21640327709112
Tet2,5
Tet2,4.93933610911631
Tet2,2.91006655082773
Tet2,4.92327202083781
Tet2,5
Tet2,2.33853586673371
Tet2,3.68586221887285
Tet2,4.29267621005277
Tet2,4.9966321358498
Tet2,3.26730733338494
Tet2,3.63327379337632
Tet2,2.33853586673371
Tet2,3.50220942676741
Tet2,4.54924084727346
Tet2,1.88653434735804
Tet2,5
Tet2,5
Tet2,3.04783990755273
Tet2,3.52272727272727
Tet2,3.60288346061446
Tet2,3.09717847364809
Tet2,5
Tet2,4.81891064811518
Tet2,5
Tet2,5
Tet2,5
Tet2,4.98343834733009
Tet2,5
Tet2,5
Tet2,3.46109327621586
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.98616575129516
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.13541374281651
Tet2,5
Tet2,5
Tet2,4.39356181436732
Tet2,2.82323259775706
Tet2,5
Tet2,5
Tet2,4.2149974737482
Tet2,4.96908699007455
Tet2,5
Tet2,2.5
Tet2,3.30183091913236
Tet2,3.47756108824115
Tet2,3.1706600520651
Tet2,2.33853586673371
Tet2,2.74687263364705
Tet2,5
Tet2,2.33853586673371
Tet2,4.29488989005494
Tet2,2.36685863176948
Tet2,5
Tet2,2.76385399196283
Tet2,5
Tet2,5
Tet2,1.63937675296608
Tet2,2.27138479900048
Tet2,1.82726734228246
Tet2,2.00245965916375
Tet2,4.01748506023941
Tet2,4.51477516928343
Tet2,1.92127735964623
Tet2,3.3134642725023
Tet2,1.08926554310966
Tet2,2.71008757726031
Tet2,2.83146610426487
Tet2,4.90037789939777
Tet2,2.45554314771653
Tet2,5
Tet2,3.49602083082464
Tet2,0.668272585496931
Tet2,5
Tet2,3.41168889645997
Tet2,3.55227011284318
Tet2,1.57792684109934
Tet2,2.34493835132292
Tet2,5
Tet2,4.93007934738993
Tet2,3.27824390691543
Tet2,3.29898387270117
Tet2,2.7035116117037
Tet2,2.92863796865948
Tet2,1.24906557824217
Tet2,2.73455176473578
Tet2,2.33953631308721
Tet2,4.89102771385539
Tet2,4.41187387541483
Tet2,3.45040932523334
Tet2,0.942505785352957
Tet2,4.57764442165763
Tet2,5
Tet2,1.40057571312617
Tet2,1.81894147567659
Tet2,3.29653637074951
Tet2,3.46109327621586
Tet2,1.77398634217238
Tet2,2.51246174370445
Tet2,4.67365257657145
Tet2,3.21637305608195
Tet2,2.17838710296641
Tet2,2.06702240258351
Tet2,5
Tet2,1.57951130641037
Tet2,2.99566314719949
Tet2,4.4448522370711
Tet2,5
Tet2,2.76385399196283
Tet2,5
Tet2,3.90077922406863
Tet2,4.57877962167032
Tet2,4.90075753747088
Tet2,5
Tet2,4.93406222560216
Tet2,4.39413422031066
Tet2,2.63029228413878
Tet2,4.46448284999834
Tet2,1.09658543824298
Tet2,1.82756668824971
Tet2,4.16559704157287
Tet2,2.04124145231931
Tet2,5
Tet2,5
Tet2,2.76385399196283
Tet2,5
Tet2,4.69633995225856
Tet2,4.91637312768086
Tet2,5
Tet2,5
Tet2,5
Tet2,3.43335739254752
Tet2,5
Tet2,5
Tet2,4.16515405310246
Tet2,4.9140241252236
Tet2,5
Tet2,3.57298011093512
Tet2,5
Tet2,2.81915430647245
Tet2,2.1449075199354
Tet2,2.19455297850484
Tet2,0.600748171533382
Tet2,4.73318572331709
Tet2,2.74921917733482
Tet2,3.09353012803266
Tet2,3.58551669232622
Tet2,3.34300512878277
Tet2,3.52819726321713
Tet2,2.76385399196283
Tet2,4.13210301932549
Tet2,1.99817407427201
Tet2,5
Tet2,3.87113849562565
Tet2,2.4116326880813
Tet2,3.08495848517359
Tet2,2.31256081052289
Tet2,2.80335496303117
Tet2,2.40756022840656
Tet2,4.09111856031147
Tet2,5
Tet2,5
Tet2,3.27523336859851
Tet2,3.44753952247925
Tet2,4.89685273075132
Tet2,2.59769635280741
Tet2,2.22092129546895
Tet2,5
Tet2,3.12893623288267
Tet2,4.38176496311042
Tet2,3.01729055450019
Tet2,3.22089554525227
Tet2,4.34116770921765
Tet2,5
Tet2,3.46109327621586
Tet2,5
Tet2,0.674010333626175
Tet2,5
Tet2,4.51438858552022
Tet2,5
Tet2,4.16319299647829
Tet2,5
Tet2,5
Tet2,5
Tet2,4.81224620095674
Tet2,2.19456583951611
Tet2,5
Tet2,3.11688311688312
Tet2,2.57079696629126
Tet2,2.78509870277371
Tet2,3.39644117749392
Tet2,5
Tet2,5
Tet2,3.673528234352
Tet2,2.94475056948263
Tet2,4.18229147068993
Tet2,1.37975861112131
Tet2,3.94024506853754
Tet2,4.22224141712052
Tet2,3.09903020317943
Tet2,3.903123748999
Tet2,3.82043444933799
Tet2,4.19820421368371
Tet2,1.93521808422993
Tet2,5
Tet2,5
Tet2,2.16669775231247
Tet2,2.99893605730964
Tet2,5
Tet2,5
Tet2,4.98338540749513
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.46109327621586
Tet2,3.50938761342587
Tet2,5
Tet2,5
Tet2,0.896190016361158
Tet2,3.89789250716635
Tet2,1.83823138589429
Tet2,1.79195500513697
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.42296618205989
Tet2,5
Tet2,2.96647442149282
Tet2,3.46944333244355
Tet2,1.57951130641037
Tet2,5
Tet2,3.24612185216268
Tet2,3.79087698287873
Tet2,5
Tet2,3.80741834650741
Tet2,4.7946168580273
Tet2,3.29471141366277
Tet2,4.08854235456744
Tet2,2.61677002325157
Tet2,4.2149974737482
Tet2,4.33531943283566
Tet2,2.18823871483174
Tet2,5
Tet2,1.89316951524407
Tet2,5
Tet2,2.33853586673371
Tet2,3.07071268154541
Tet2,2.91536063929465
Tet2,5
Tet2,5
Tet2,3.56976286657828
Tet2,5
Tet2,2.33853586673371
Tet2,4.79422031517685
Tet2,0.98241039687262
Tet2,2.14371390523146
Tet2,5
Tet2,2.2802904459534
Tet2,3.46109327621586
Tet2,3.46759591839753
Tet2,3.53553390593274
Tet2,2.82766141258628
Tet2,2.02935466351176
Tet2,3.53280689663574
Tet2,3.53280689663574
Tet2,2.94709173690763
Tet2,5
Tet2,5
Tet2,5
Tet2,1.36082763487954
Tet2,4.82347936973731
Tet2,5
Tet2,5
Tet2,4.94080607045554
Tet2,3.6641405439647
Tet2,5
Tet2,3.08581336727106
Tet2,3.46109327621586
Tet2,5
Tet2,5
Tet2,5
Tet2,3.06186217847897
Tet2,5
Tet2,4.14140945495798
Tet2,4.96034920624762
Tet2,5
Tet2,5
Tet2,1.8883184664551
Tet2,3.5300493015926
Tet2,3.46109327621586
Tet2,3.46109327621586
Tet2,5
Tet2,1.60148589143608
Tet2,5
Tet2,3.27719056273338
Tet2,5
Tet2,4.33323652193757
Tet2,5
Tet2,1.7559951931802
Tet2,3.80934387417367
Tet2,4.74273018243009
Tet2,4.56357439450924
Tet2,4.96772125948592
Tet2,5
Tet2,5
Tet2,3.58435715523689
Tet2,5
Tet2,5
Tet2,5
Tet2,3.9341885230858
Tet2,3.23071911581964
Tet2,5
Tet2,4.03236903073119
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,2.54574820993943
Tet2,2.40308036235167
Tet2,4.71633908680081
Tet2,2.8814883491442
Tet2,3.42440264867235
Tet2,3.53497690964635
Tet2,5
Tet2,4.90263573906777
Tet2,4.97153654745791
Tet2,5
Tet2,1.67750124857765
Tet2,4.56004213089902
Tet2,3.17870518712677
Tet2,4.77731688842142
Tet2,0.520626176414348
Tet2,2.90557889186865
Tet2,5
Tet2,3.19415350153118
Tet2,2.76385399196283
Tet2,5
Tet2,5
Tet2,3.05665233920453
Tet2,5
Tet2,3.0142408908626
Tet2,4.70777403317689
Tet2,5
Tet2,5
Tet2,2.83667280606251
Tet2,2.36216077994098
Tet2,5
Tet2,3.70587665305879
Tet2,3.00535251470981
Tet2,5
Tet2,5
Tet2,5
Tet2,2.33853586673371
Tet2,0.779618884380151
Tet2,5
Tet2,3.42379109999193
Tet2,2.45402980531814
Tet2,5
Tet2,5
Tet2,5
Tet2,2.04124145231931
Tet2,2.90244722150877
Tet2,5
Tet2,5
Tet2,5
Tet2,2.86226953255637
Tet2,5
Tet2,5
Tet2,3.49187403961955
Tet2,4.52476815690785
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,3.33085950325676
Tet2,5
Tet2,3.56319659885368
Tet2,5
Tet2,3.46806577247127
Tet2,5
Tet2,4.93190735720526
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,1.74098004231005
Tet2,5
Tet2,5
Tet2,4.72616187530374
Tet2,5
Tet2,0.679097484574678
Tet2,5
Tet2,2.89273571587088
Tet2,2.16209337464425
Tet2,0.820496340319652
Tet2,0.488550621242425
Tet2,0.497243091523255
Tet2,4.91746703155017
Tet2,3.24842813042856
Tet2,5
Tet2,5
Tet2,4.27412454071815
Tet2,3.69457946059611
Tet2,4.08248290463863
Tet2,2.70655943156088
Tet2,4.50693909432999
Tet2,1.72264042780413
Tet2,5
Tet2,2.80749971448082
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.63046745332848
Tet2,5
Tet2,4.08248290463863
Tet2,4.19748109954535
Tet2,4.9085068908393
Tet2,5
Tet2,5
Tet2,4.86890859250651
Tet2,3.7924430638089
Tet2,5
Tet2,5
Tet2,5
Tet2,3.46109327621586
Tet2,5
Tet2,2.98987756708922
Tet2,4.97720466108535
Tet2,5
Tet2,5
Tet2,3.36253872344493
Tet2,4.44648972954131
Tet2,5
Tet2,5
Tet2,4.71230804442489
Tet2,5
Tet2,4.95437382919248
Tet2,3.15790594719245
Tet2,5
Tet2,5
Tet2,2.33853586673371
Tet2,5
Tet2,3.17542648054294
Tet2,4.33127104193262
Tet2,3.43513175996691
Tet2,5
Tet2,3.66997676481832
Tet2,3.0142408908626
Tet2,5
Tet2,3.4758643388264
Tet2,5
Tet2,5
Tet2,5
Tet2,5
Tet2,4.08248290463863
Tet2,3.28577179613805
Tet2,4.49852024504871
Tet2,5
Tet2,4.20222081201185
Tet2,5
Tet2,4.85772511323835
Tet2,3.21850839618235
Tet2,5
Tet2,3.85006015859939
Tet2,4.29923595775062
Tet2,4.24245207800891
Tet2,5
Tet2,5
Tet2,5
